Id,Front,Left,Rear,Right
2c918095593dd23601593eb595611122,0.332367,0.330969,0.012771,0.323893
2c9180a758e911f101593e61b4ca3566,0.329745,0.323357,0.012512,0.334386
2c918086593dca3101593e7a99930b71,0.329745,0.323357,0.012512,0.334386
2c9180a758e911f101593e8c04de395e,0.001543,0.682095,0.161673,0.154688
2c9180a758e911f101593e8c04de395f,0.335230,0.013008,0.326961,0.324801
2c9180a758e911f101593e8c04de3961,0.327545,0.324678,0.012504,0.335273
2c918086593dca3101593ed6c2fb130e,0.001466,0.684397,0.159445,0.154692
2c918086593dca3101593ed6c2fb1306,0.332086,0.012786,0.326486,0.328642
2c918086593dca3101593ed6c2fb1302,0.335622,0.323641,0.327629,0.013108
2c9180a758e911f101593eaa61583bda,0.329980,0.323048,0.012533,0.334438
2c9180a758e911f101593eaa61583be3,0.001766,0.612895,0.186333,0.199006
2c918095593dd23601593e8e1d640dc9,0.339575,0.319624,0.012502,0.328299
2c918086593dca3101593f3d6fb01c92,0.001603,0.692667,0.162658,0.143072
2c918086593dca3101593f3d6fb01c91,0.331589,0.012895,0.327269,0.328247
2c9180a758e911f101593ec36a513e09,0.327023,0.331978,0.327588,0.013411
2c918086593dca3101593f3d6fb01c8b,0.001577,0.690067,0.163217,0.145139
2c9180ac593dcaee01595de6ac1432da,0.327475,0.331787,0.327405,0.013333
2c9180ac593dcaee01593ebf95c911f4,0.334818,0.012913,0.327141,0.325128
2c9180ac593dcaee01593ebf95c911f0,0.327502,0.329623,0.329479,0.013396
2c918095593dd23601595de4ef4c3701,0.001757,0.613139,0.186274,0.198831
2c918095593dd23601595de4ef4c36ff,0.328552,0.324416,0.012536,0.334496
2c9180a758e911f101593ea8f81e3bbe,0.329404,0.323375,0.012514,0.334706
2c918086593dca3101593e15bd7003fc,0.001756,0.613001,0.185410,0.199832
2c918086593dca3101593e15bd7003f7,0.352267,0.036477,0.073305,0.537951
2c918095593dd23601593de4d6d50116,0.327528,0.331547,0.327530,0.013395
2c918086593dca3101593e1cff080488,0.358642,0.036703,0.073288,0.531367
2c918086593dca3101593e15bd7003f2,0.001857,0.612096,0.188876,0.197171
2c918095593dd23601593e3aed1a0754,0.345613,0.036777,0.073074,0.544535
2c9180ac593dcaee01593dfad8b5025b,0.336534,0.325802,0.324545,0.013118
2c9180ac593dcaee01593e3151810583,0.001848,0.612060,0.188737,0.197355
2c9180ac593dcaee01593e3151810582,0.001757,0.613515,0.185287,0.199440
2c9180a758e911f101593e1a0a4230b1,0.336371,0.012878,0.325416,0.325336
2c9180a758e911f101593e1a0a4230a9,0.326863,0.013173,0.327378,0.332585
2c918095593dd23601593e3aed1a075b,0.344862,0.036960,0.073070,0.545108
2c9180ac593dcaee01593ed524db13d0,0.335230,0.013008,0.326961,0.324801
2c918095593dd23601593e750da70b4f,0.332658,0.013003,0.327168,0.327172
2c918086593dca3101593f3e27501cab,0.329608,0.012877,0.327442,0.330072
2c9180ac593dcaee01593ef47e1615de,0.327709,0.325047,0.012513,0.334732
2c9180ac593dcaee01593e4bf55f0771,0.001766,0.612895,0.186333,0.199006
2c9180ac593dcaee01593e4bf55f0770,0.339575,0.319624,0.012502,0.328299
2c918086593dca3101594bdf6ba13282,0.326206,0.330639,0.329663,0.013492
2c918095593dd23601593e85cee30c97,0.001771,0.613920,0.186392,0.197918
2c918095593dd23601593f2e59b41b62,0.001766,0.612895,0.186333,0.199006
2c9180ac593dcaee01593e734a030abf,0.327475,0.331787,0.327405,0.013333
2c9180ac593dcaee01593e69fa660992,0.331589,0.012895,0.327269,0.328247
2c9180ac593dcaee01593e69fa66099a,0.001756,0.615148,0.185787,0.197309
2c9180ac593dcaee01593e69fa660999,0.329135,0.323678,0.012511,0.334676
2c918086593dca3101593ea1bb1d0ec9,0.334818,0.012913,0.327141,0.325128
2c918086593dca3101593f3d6fb01c86,0.334818,0.012913,0.327141,0.325128
2c918086593dca3101593f3d6fb01c88,0.335146,0.325967,0.325763,0.013123
2c918086593dca3101593ea1bb1d0ec2,0.001537,0.683003,0.161499,0.153960
2c918095593dd23601593e9cb5fa0f3e,0.337033,0.012890,0.325487,0.324590
2c918086593dca3101593f5ee02c1e69,0.001768,0.614189,0.186241,0.197801
2c918095593dd23601593e6a33390a2d,0.001756,0.615148,0.185787,0.197309
2c9180a758e911f101593ea580a13b90,0.001759,0.614490,0.186075,0.197675
2c9180a758e911f101593f4e637e489d,0.001473,0.683660,0.159733,0.155134
2c9180ac593dcaee01593ea490430f8e,0.338981,0.319391,0.012502,0.329126
2c9180a758e911f101593ea580a13b92,0.333133,0.012972,0.327554,0.326342
2c9180ac593dcaee01593e6428da0900,0.001830,0.614055,0.187824,0.196292
2c918095593dd23601593e7e1d9b0bf9,0.330567,0.012966,0.327752,0.328715
2c9180a758e911f101593eb3a6733cea,0.329745,0.323357,0.012512,0.334386
2c9180ac593dcaee01593ec4b258125f,0.001455,0.684483,0.159129,0.154933
2c918095593dd23601593e465e5f07ea,0.001756,0.613001,0.185410,0.199832
2c9180ac593dcaee01593ec4b2581262,0.327709,0.325047,0.012513,0.334732
2c9180a758e911f101594bca260b61bb,0.327709,0.325047,0.012513,0.334732
2c918086593dca3101594bdf6ba13276,0.001756,0.613001,0.185410,0.199832
2c918086593dca3101593e74de850aa9,0.327502,0.329623,0.329479,0.013396
2c9180a758e911f101594bfc46ae62e9,0.001756,0.613001,0.185410,0.199832
2c9180a758e911f101593e8e54d4399e,0.001756,0.613001,0.185410,0.199832
2c918095593dd23601593e6d59730a9a,0.335930,0.319957,0.012547,0.331566
2c9180a758e911f101593e8e54d439ad,0.334622,0.320259,0.012591,0.332528
2c9180a758e911f101593e5201ad340d,0.424611,0.410728,0.082085,0.082577
2c918086593dca3101593f5761121dbe,0.341023,0.326572,0.012783,0.319623
2c918095593dd23601594bd75f5b347f,0.338981,0.319391,0.012502,0.329126
2c918095593dd23601593f51c9501d5a,0.339332,0.320970,0.012538,0.327160
2c918095593dd23601593e6aa0810a44,0.329135,0.323678,0.012511,0.334676
2c918095593dd23601593e6aa0810a46,0.001766,0.612895,0.186333,0.199006
2c918086593dca3101593e837a8c0c61,0.329135,0.323678,0.012511,0.334676
2c9180ac593dcaee01593f20b0931952,0.338981,0.319391,0.012502,0.329126
2c9180ac593dcaee01593e7299a80a8c,0.001767,0.613677,0.186365,0.198191
2c9180ac593dcaee01593f52c0371c4a,0.001603,0.692667,0.162658,0.143072
2c918095593dd23601593e611550093f,0.329404,0.323375,0.012514,0.334706
2c9180ac593dcaee01593f52c0371c47,0.334810,0.322078,0.012554,0.330559
2c918086593dca3101593e70bc290a4d,0.001761,0.615002,0.185951,0.197287
2c9180ac593dcaee01593e4789be074d,0.334818,0.012913,0.327141,0.325128
2c918095593dd23601593f5699ff1dbe,0.329135,0.323678,0.012511,0.334676
2c9180ac593dcaee01593eccc1211348,0.328976,0.330917,0.326720,0.013386
2c918095593dd23601593e600870093a,0.349008,0.036850,0.073563,0.540580
2c918095593dd23601593e903f6f0e23,0.339575,0.319624,0.012502,0.328299
2c918086593dca3101593e7820da0ae2,0.336699,0.318433,0.012520,0.332348
2c918095593dd23601593e45ff4607d8,0.329135,0.323678,0.012511,0.334676
2c918095593dd23601593e6251160984,0.333133,0.012972,0.327554,0.326342
2c918095593dd23601593e7187730ae1,0.333133,0.012972,0.327554,0.326342
2c9180a758e911f101593e82089b384b,0.332658,0.013003,0.327168,0.327172
2c9180a758e911f101593ef56d7541b6,0.327554,0.329384,0.329603,0.013459
2c918086593dca3101593e70bc290a52,0.328388,0.324048,0.012527,0.335038
2c918086593dca3101593e70bc290a54,0.001759,0.614490,0.186075,0.197675
2c918095593dd23601593efcae95177b,0.327023,0.331978,0.327588,0.013411
2c918095593dd23601593efcae95177f,0.001766,0.612895,0.186333,0.199006
2c918095593dd23601593efcae95177d,0.327554,0.329384,0.329603,0.013459
2c9180ac593dcaee01593f17055c1886,0.001601,0.691605,0.162459,0.144335
2c918095593dd23601593e9b68ad0f1f,0.335604,0.325774,0.325575,0.013047
2c9180ac593dcaee01593f17055c1885,0.330567,0.012966,0.327752,0.328715
2c918095593dd23601595de028f9367b,0.335604,0.325774,0.325575,0.013047
2c9180ac593dcaee01593f17055c1882,0.329980,0.323048,0.012533,0.334438
2c9180a758e911f101593e4ae85e3365,0.001754,0.613855,0.185879,0.198511
2c9180a758e911f101593e462ccc3324,0.329135,0.323678,0.012511,0.334676
2c918095593dd23601593ecc706c13d8,0.327606,0.331071,0.327932,0.013391
2c9180a758e911f101593df65f9c2db3,0.327502,0.329623,0.329479,0.013396
2c9180ac593dcaee01593eccc1211351,0.327535,0.332301,0.326776,0.013388
2c918095593dd23601593e6b8ef60a68,0.001773,0.613088,0.186892,0.198246
2c918086593dca3101593e7958300b2a,0.338397,0.319723,0.012484,0.329397
2c9180ac593dcaee01595dededc233c0,0.338981,0.319391,0.012502,0.329126
2c918095593dd23601593ec104c0126f,0.001768,0.613408,0.186210,0.198615
2c918095593dd23601593ed65dc91497,0.328552,0.324416,0.012536,0.334496
2c9180ac593dcaee01593e7370970ad2,0.001762,0.612992,0.186438,0.198808
2c918086593dca3101593dfe6bdf0270,0.329980,0.323048,0.012533,0.334438
2c918086593dca3101593e7958300b22,0.339575,0.319624,0.012502,0.328299
2c9180a758e911f101593e35a17a3268,0.001761,0.615002,0.185951,0.197287
2c918086593dca3101593eaf960a0fdc,0.328938,0.330222,0.327398,0.013443
2c918086593dca3101593eaf960a0fda,0.326351,0.013111,0.328110,0.332428
2c9180a758e911f101593e9d48a83ade,0.329135,0.323678,0.012511,0.334676
2c918086593dca3101593dfe6bdf0277,0.327023,0.331978,0.327588,0.013411
2c9180a758e911f101593e35a17a3262,0.337033,0.012890,0.325487,0.324590
2c9180ac593dcaee01593e84c9a10c48,0.333133,0.012972,0.327554,0.326342
2c9180ac593dcaee01593e95c06b0df5,0.001758,0.611498,0.185769,0.200974
2c918086593dca3101593e51cd020844,0.001764,0.614005,0.186268,0.197963
2c918095593dd23601593e6af61d0a55,0.329745,0.323357,0.012512,0.334386
2c9180ac593dcaee01593e95c06b0e01,0.327709,0.325047,0.012513,0.334732
2c918086593dca3101593e56c3a8088b,0.001477,0.683475,0.159553,0.155494
2c918086593dca3101593e7820da0ad4,0.327554,0.329384,0.329603,0.013459
2c9180a758e911f101593e3ddec632ea,0.329135,0.323678,0.012511,0.334676
2c918086593dca3101593e861f8f0c90,0.206433,0.029738,0.382389,0.381441
2c9180ac593dcaee01593e4758e4071d,0.326878,0.013087,0.326536,0.333499
2c9180a758e911f101593f25b3eb453f,0.339985,0.318087,0.012530,0.329398
2c9180a758e911f101593f25b3eb4540,0.335622,0.323641,0.327629,0.013108
2c9180ac593dcaee01593f17055c1878,0.327528,0.331547,0.327530,0.013395
2c918086593dca3101593f15f4091955,0.327308,0.324363,0.012501,0.335828
2c918086593dca3101593deef83f018e,0.333133,0.012972,0.327554,0.326342
2c9180a758e911f101593e5fbdac3543,0.337607,0.317248,0.012507,0.332639
2c9180ac593dcaee01593e6b378f09aa,0.341027,0.318254,0.012499,0.328220
2c9180a758e911f101593e78b0c73767,0.327502,0.329623,0.329479,0.013396
2c9180a758e911f101593e78b0c7376a,0.356288,0.036588,0.073398,0.533725
2c9180a758e911f101593e5f4179352e,0.327325,0.330823,0.328375,0.013477
2c918086593dca3101593e7853560aeb,0.001756,0.613001,0.185410,0.199832
2c918086593dca3101593e7853560aee,0.327879,0.013101,0.326902,0.332117
2c9180ac593dcaee01593f7b058e1f3e,0.348011,0.036861,0.073103,0.542025
2c9180ac593dcaee01593e9984f20e63,0.336490,0.319358,0.012514,0.331637
2c918095593dd23601593e7d966e0bec,0.337532,0.320761,0.012506,0.329201
2c918095593dd23601593e992b560eeb,0.001529,0.693285,0.160566,0.144620
2c9180ac593dcaee01593e84513e0c38,0.336371,0.012878,0.325416,0.325336
2c9180ac593dcaee01593ea240360f65,0.328733,0.322997,0.012498,0.335772
2c9180ac593dcaee01593ea240360f61,0.001761,0.615002,0.185951,0.197287
2c918086593dca3101593e952ad20df5,0.001462,0.683509,0.159296,0.155733
2c918086593dca3101593e952ad30dfa,0.328334,0.013061,0.327116,0.331490
2c918086593dca3101593e952ad30dff,0.001451,0.684831,0.159121,0.154597
2c9180ac593dcaee01593e8ea35b0d4f,0.327554,0.329384,0.329603,0.013459
2c9180a758e911f101593e6cf2393658,0.327606,0.331071,0.327932,0.013391
2c918095593dd23601595decae1737ef,0.328334,0.013061,0.327116,0.331490
2c918095593dd23601593e9448a30e74,0.339985,0.318087,0.012530,0.329398
2c9180ac593dcaee01593e8ea35b0d43,0.001755,0.614636,0.185911,0.197698
2c9180ac593dcaee01593e9ced1a0f01,0.333185,0.321625,0.012594,0.332596
2c9180a758e911f101594bf7f31362a0,0.001841,0.612583,0.188408,0.197168
2c9180ac593dcaee01593e9ced1a0f02,0.001841,0.612583,0.188408,0.197168
2c918095593dd23601593ebe059b11d1,0.328153,0.324358,0.012505,0.334984
2c918086593dca3101593ea339eb0ed8,0.001767,0.613677,0.186365,0.198191
2c9180a758e911f101593eaf00293c63,0.328020,0.013084,0.326876,0.332019
2c918095593dd23601595de15fbc368c,0.001766,0.612895,0.186333,0.199006
2c9180ac593dcaee01593e9bbb6a0ed5,0.001757,0.613134,0.185243,0.199866
2c918086593dca3101593e8f7f340d66,0.001768,0.613408,0.186210,0.198615
2c918095593dd23601593ebe059b11e3,0.330567,0.012966,0.327752,0.328715
2c9180ac593dcaee01593e5aa4550894,0.327554,0.329384,0.329603,0.013459
2c9180a758e911f101593e09fc1e2f7c,0.339575,0.319624,0.012502,0.328299
2c9180a758e911f101593e09fc1e2f74,0.331755,0.331299,0.012770,0.324176
2c9180ac593dcaee01593e35d0a705fa,0.339787,0.318700,0.012508,0.329006
2c918095593dd23601593e1dfef204b9,0.328007,0.329194,0.329419,0.013380
2c9180ac593dcaee01593e35d0a705f1,0.001468,0.682587,0.159962,0.155983
2c918086593dca3101593e4a682e07a1,0.351185,0.036677,0.073414,0.538723
2c9180ac593dcaee01593e6d9ac40a37,0.328392,0.331824,0.326378,0.013406
2c918095593dd23601593e109c0f0394,0.338981,0.319391,0.012502,0.329126
2c9180a758e911f101593e83d41338b8,0.327023,0.331978,0.327588,0.013411
2c9180a758e911f101593e83d41338bf,0.001756,0.615148,0.185787,0.197309
2c9180a758e911f101593e34efdd324e,0.001466,0.684397,0.159445,0.154692
2c9180a758e911f101593e0df6e62fcc,0.330567,0.012966,0.327752,0.328715
2c9180a758e911f101593e0df6e62fda,0.327879,0.013101,0.326902,0.332117
2c918095593dd23601593e1067800381,0.327709,0.325047,0.012513,0.334732
2c9180ac593dcaee01595ddd662631f5,0.328082,0.328720,0.329822,0.013376
2c9180ac593dcaee01595ddd662631f8,0.329135,0.323678,0.012511,0.334676
2c918086593dca3101593e16a61d0420,0.333133,0.012972,0.327554,0.326342
2c918086593dca3101593e16a61d041c,0.001759,0.614490,0.186075,0.197675
2c918086593dca3101593e16a61d041b,0.334622,0.320259,0.012591,0.332528
2c9180a758e911f101593eebb20240f2,0.351078,0.273431,0.358104,0.017387
2c918095593dd23601593f3cd6ec1c4a,0.332086,0.012786,0.326486,0.328642
2c9180a758e911f101593f0e7cd943d6,0.001762,0.612992,0.186438,0.198808
2c918086593dca3101593e1e8a5604b3,0.001761,0.615002,0.185951,0.197287
2c918086593dca3101593e1e8a5604b4,0.329745,0.323357,0.012512,0.334386
2c918095593dd23601593f33fe0c1be6,0.001756,0.613001,0.185410,0.199832
2c918095593dd23601593e01df1802d2,0.001764,0.614005,0.186268,0.197963
2c918086593dca3101593e14538f03bb,0.328334,0.013061,0.327116,0.331490
2c9180a758e911f101593e19b6b030a4,0.329745,0.323357,0.012512,0.334386
2c9180ac593dcaee01593e5a29740883,0.328392,0.331824,0.326378,0.013406
2c9180ac593dcaee01593e533f560819,0.208821,0.031545,0.377555,0.382079
2c9180a758e911f101593e281a303171,0.333157,0.012893,0.326385,0.327565
2c9180a758e911f101593e281a2f3163,0.341627,0.326862,0.012760,0.318752
2c9180a758e911f101593e34efdd3247,0.327879,0.013101,0.326902,0.332117
2c9180a758e911f101593e50a0b233c3,0.001769,0.614362,0.186030,0.197839
2c918095593dd23601593e528405088f,0.329135,0.323678,0.012511,0.334676
2c9180a758e911f101593e603e063558,0.001468,0.682587,0.159962,0.155983
2c9180ac593dcaee01593e745e4c0add,0.327709,0.325047,0.012513,0.334732
2c9180a758e911f101593e603e063556,0.358274,0.036485,0.072952,0.532290
2c9180a758e911f101593e603e06354e,0.001768,0.613408,0.186210,0.198615
2c918086593dca3101593e582cdd08b5,0.327370,0.013070,0.326465,0.333095
2c9180ac593dcaee01593e0588fa0321,0.326863,0.013173,0.327378,0.332585
2c918086593dca3101593e582cdd08a6,0.328372,0.013084,0.326830,0.331714
2c918086593dca3101593e4b16b907b1,0.001466,0.684397,0.159445,0.154692
2c918086593dca3101593e60abb9092a,0.336534,0.325802,0.324545,0.013118
2c9180ac593dcaee01593e4723f006ee,0.334622,0.320259,0.012591,0.332528
2c918086593dca3101593e3b357606c8,0.331134,0.349452,0.305510,0.013904
2c9180ac593dcaee01593e79e3170b4d,0.330367,0.012950,0.327471,0.329212
2c9180ac593dcaee01593e79e3160b37,0.325976,0.013075,0.327165,0.333783
2c918095593dd23601593e4cbbb8085c,0.329135,0.323678,0.012511,0.334676
2c9180ac593dcaee01593e79e3160b33,0.326468,0.013058,0.327094,0.333380
2c918095593dd23601593e52b29308af,0.001768,0.614189,0.186241,0.197801
2c918086593dca3101593e39ec67066d,0.328898,0.331392,0.326319,0.013390
2c9180a758e911f101593e5b09b434c4,0.334622,0.320259,0.012591,0.332528
2c918086593dca3101593e6378f20973,0.337274,0.327789,0.012851,0.322085
2c9180ac593dcaee01593e30f50f056f,0.327554,0.329384,0.329603,0.013459
2c9180ac593dcaee01593e30f50f0577,0.323887,0.013231,0.326622,0.336260
2c9180a758e911f101593e281a2f315c,0.327879,0.013101,0.326902,0.332117
2c9180ac593dcaee01593e054ffa0319,0.336534,0.325802,0.324545,0.013118
2c9180ac593dcaee01593f0593331712,0.328560,0.324005,0.012491,0.334943
2c9180ac593dcaee01593ed5534913d2,0.327554,0.329384,0.329603,0.013459
2c9180ac593dcaee01595de3b7873280,0.335230,0.013008,0.326961,0.324801
2c9180ac593dcaee01595de3b7873283,0.329745,0.323357,0.012512,0.334386
2c9180ac593dcaee01595de3b787327d,0.001757,0.613515,0.185287,0.199440
2c9180a758e911f101593eaab54e3c00,0.356875,0.036480,0.072810,0.533835
2c918095593dd23601593f5af8601de8,0.001470,0.684048,0.159453,0.155028
2c918095593dd23601593f3f789a1cc2,0.329745,0.323357,0.012512,0.334386
2c9180ac593dcaee01593e1d73c8045c,0.325843,0.013080,0.327671,0.333406
2c9180ac593dcaee01593e1d73c8045d,0.339332,0.320970,0.012538,0.327160
2c918095593dd23601593f51ad781d53,0.329608,0.012877,0.327442,0.330072
2c9180a758e911f101593e1d256630d8,0.334622,0.320259,0.012591,0.332528
2c9180a758e911f101593df3440b2d9a,0.358837,0.036331,0.072750,0.532081
2c9180ac593dcaee01593f84049a2002,0.328317,0.324726,0.012515,0.334443
2c9180ac593dcaee01593f84049a2003,0.326468,0.013058,0.327094,0.333380
2c918086593dca3101593e94f6730df1,0.001757,0.612856,0.186195,0.199191
2c918086593dca3101593f7f52e020d1,0.328733,0.322997,0.012498,0.335772
2c918086593dca3101595dea3cba3e89,0.327502,0.329623,0.329479,0.013396
2c918086593dca3101593e957e730e1f,0.327502,0.329623,0.329479,0.013396
2c9180a758e911f101593e1e164830ff,0.319086,0.331931,0.334254,0.014728
2c918086593dca3101593e21deb804e3,0.329135,0.323678,0.012511,0.334676
2c918086593dca3101593e0c2f080339,0.328733,0.322997,0.012498,0.335772
2c918086593dca3101593e21deb804d9,0.335455,0.012866,0.326054,0.325625
2c9180ac593dcaee01593e2547a604cf,0.001529,0.692903,0.160966,0.144602
2c9180ac593dcaee01593e2547a604d4,0.341027,0.318254,0.012499,0.328220
2c918086593dca3101593e3b6bac06d0,0.327272,0.331062,0.328251,0.013414
2c918086593dca3101593ef50097161d,0.334622,0.320259,0.012591,0.332528
2c918086593dca3101593ef50097161b,0.001768,0.613408,0.186210,0.198615
2c9180a758e911f101593e0c70792fab,0.328007,0.329194,0.329419,0.013380
2c9180a758e911f101593e0c70792fb1,0.336371,0.012878,0.325416,0.325336
2c9180a758e911f101593e10d4d83011,0.326571,0.330571,0.329476,0.013382
2c9180a758e911f101593f3f334147c8,0.336371,0.012878,0.325416,0.325336
2c9180ac593dcaee01593f4628b41b91,0.001759,0.613370,0.186072,0.198800
2c918086593dca3101593e3071c805d4,0.329980,0.323048,0.012533,0.334438
2c9180a758e911f101593e35ee58326a,0.406167,0.112817,0.418916,0.062101
2c9180a758e911f101593e35ee59327a,0.358274,0.036485,0.072952,0.532290
2c918086593dca3101593e3071c805d8,0.001842,0.613095,0.188282,0.196781
2c918086593dca3101593e3071c805d9,0.346242,0.037156,0.073118,0.543484
2c9180a758e911f101593f30b3ec46ab,0.331589,0.012895,0.327269,0.328247
2c9180ac593dcaee01595deb6ceb3337,0.001772,0.613530,0.186530,0.198168
2c9180ac593dcaee01595deb6ceb3334,0.329135,0.323678,0.012511,0.334676
2c918095593dd23601593f3dc8d31c5d,0.001762,0.612992,0.186438,0.198808
2c9180ac593dcaee01593f35d03c1ab0,0.329135,0.323678,0.012511,0.334676
2c9180ac593dcaee01593e252bd004bf,0.328938,0.330222,0.327398,0.013443
2c9180ac593dcaee01593e252bd004bc,0.326828,0.328983,0.330710,0.013479
2c9180ac593dcaee01593e252bd004be,0.001766,0.612895,0.186333,0.199006
2c9180ac593dcaee01593e15db7503db,0.352026,0.036191,0.072987,0.538796
2c9180ac593dcaee01593e346fa505d4,0.325976,0.013075,0.327165,0.333783
2c918086593dca3101593f178ba0197e,0.340442,0.318586,0.012480,0.328492
2c9180ac593dcaee01593f20ec9f1964,0.329135,0.323678,0.012511,0.334676
2c918086593dca3101593dfe023e0261,0.332221,0.012960,0.328192,0.326627
2c918086593dca3101593dfa688a022b,0.335622,0.323641,0.327629,0.013108
2c9180ac593dcaee01593de43d8700eb,0.415152,0.427168,0.074496,0.083184
2c9180a758e911f101593eb42b073cf8,0.327308,0.324363,0.012501,0.335828
2c918086593dca3101595de3236f3dd7,0.001759,0.614490,0.186075,0.197675
2c9180ac593dcaee01593ebd99a111d0,0.329135,0.323678,0.012511,0.334676
2c9180ac593dcaee01593eb0cf8910c2,0.329135,0.323678,0.012511,0.334676
2c9180a758e911f101593e85189938d5,0.327325,0.330823,0.328375,0.013477
2c918086593dca3101593dfa688a0230,0.327879,0.013101,0.326902,0.332117
2c9180ac593dcaee01593de43d8700e9,0.326571,0.330571,0.329476,0.013382
2c918086593dca3101593dfa688b0234,0.327502,0.329623,0.329479,0.013396
2c918086593dca3101593e3edea40705,0.001756,0.612620,0.185365,0.200258
2c9180ac593dcaee01593de43d8700e2,0.339575,0.319624,0.012502,0.328299
2c918095593dd23601593f1e7cea1a16,0.336712,0.012800,0.325515,0.324973
2c9180ac593dcaee01593ed74f021405,0.328733,0.322997,0.012498,0.335772
2c9180ac593dcaee01593ed74f021406,0.327023,0.331978,0.327588,0.013411
2c9180ac593dcaee01593ed74f021402,0.332816,0.320009,0.012605,0.334570
2c9180a758e911f101593f2830c14577,0.328317,0.324726,0.012515,0.334443
2c918086593dca3101593e8f23e20d59,0.327554,0.329384,0.329603,0.013459
2c9180a758e911f101594c0ef5006417,0.329135,0.323678,0.012511,0.334676
2c9180a758e911f101593ea2c6493b28,0.001531,0.682888,0.161180,0.154401
2c9180a758e911f101593ea2c6493b23,0.318689,0.331712,0.334737,0.014862
2c9180a758e911f101593ea2c6493b30,0.338504,0.012819,0.325325,0.323352
2c918086593dca3101593e7be9fa0b83,0.328007,0.329194,0.329419,0.013380
2c918086593dca3101593e7be9fa0b80,0.327879,0.013101,0.326902,0.332117
2c918086593dca3101593e7be9fa0b8f,0.001755,0.613988,0.185712,0.198545
2c918086593dca3101593e697ba409db,0.001755,0.614368,0.185756,0.198121
2c918086593dca3101593e697ba409d7,0.327528,0.331547,0.327530,0.013395
2c918086593dca3101593e697ba409cf,0.328334,0.013061,0.327116,0.331490
2c9180ac593dcaee01593e022ab402c5,0.328432,0.330652,0.327458,0.013458
2c9180ac593dcaee01593e022ab402cd,0.339332,0.320970,0.012538,0.327160
2c918084595dea3401595df36dd7004b,0.356828,0.036430,0.073065,0.533676
2c9180ac593dcaee01594c0fad9931a7,0.001767,0.613677,0.186365,0.198191
2c9180a758e911f101594bcca85c61c1,0.334818,0.012913,0.327141,0.325128
2c9180ac593dcaee01594c20136832a1,0.336371,0.012878,0.325416,0.325336
2c9180ac593dcaee01593e46922006e8,0.001754,0.613855,0.185879,0.198511
2c918086593dca3101593f57777b1dc6,0.328733,0.322997,0.012498,0.335772
2c9180a758e911f101593e8c20b3396d,0.334622,0.320259,0.012591,0.332528
2c9180a758e911f101593e8c20b43972,0.327709,0.325047,0.012513,0.334732
2c9180ac593dcaee01594c20136832ad,0.327709,0.325047,0.012513,0.334732
2c918095593dd23601593de3d68d00d8,0.327502,0.329623,0.329479,0.013396
2c9180a758e911f101594c102a886444,0.332221,0.012960,0.328192,0.326627
2c918086593dca3101593ebd5ed910ff,0.001754,0.613855,0.185879,0.198511
2c918086593dca3101593ebd5eda111f,0.327566,0.013125,0.326662,0.332646
2c918095593dd23601594bbb5ea933ed,0.417567,0.417414,0.081776,0.083243
2c9180ac593dcaee01593ec633af129f,0.340442,0.318586,0.012480,0.328492
2c918095593dd23601593e21bb330547,0.330567,0.012966,0.327752,0.328715
2c9180ac593dcaee01593e6134a108d9,0.341627,0.326862,0.012760,0.318752
2c9180ac593dcaee01593e6134a108da,0.324624,0.013110,0.326752,0.335514
2c918095593dd23601593e21bb320539,0.001473,0.683660,0.159733,0.155134
2c918095593dd23601593e21bb32053c,0.327879,0.013101,0.326902,0.332117
2c9180ac593dcaee01593e3a30160659,0.341027,0.318254,0.012499,0.328220
2c9180a758e911f101593df418242da3,0.001462,0.684535,0.159299,0.154704
2c9180a758e911f101593f2f985d4653,0.001767,0.613677,0.186365,0.198191
2c918086593dca3101593f7f52e020e7,0.336371,0.012878,0.325416,0.325336
2c918086593dca3101593e957e730e10,0.329135,0.323678,0.012511,0.334676
2c9180ac593dcaee01593e18e62b0412,0.327502,0.329623,0.329479,0.013396
2c9180a758e911f101593e5b855b3500,0.001535,0.682583,0.161517,0.154365
2c918095593dd23601593e21108f04ea,0.001538,0.693137,0.160894,0.144430
2c9180ac593dcaee01593eb0551b10ba,0.329980,0.323048,0.012533,0.334438
2c9180ac593dcaee01593eb0551b10b5,0.332528,0.012952,0.326977,0.327543
2c918095593dd23601593eb0b78510c5,0.339408,0.319265,0.012493,0.328834
2c9180ac593dcaee01593eb0551b10ac,0.001759,0.614490,0.186075,0.197675
2c918095593dd23601593eb0b78510bd,0.001462,0.684201,0.159281,0.155055
2c9180ac593dcaee01593ee61b7714e8,0.325907,0.013083,0.327060,0.333950
2c9180ac593dcaee01593e18e62b040a,0.333133,0.012972,0.327554,0.326342
2c918086593dca3101593e30a83005de,0.354272,0.035903,0.072516,0.537310
2c9180ac593dcaee01593e71ff4d0a7c,0.001766,0.612895,0.186333,0.199006
2c918086593dca3101594be787f132a6,0.001766,0.612895,0.186333,0.199006
2c9180ac593dcaee01593e708e1d0a56,0.351584,0.273048,0.358003,0.017365
2c9180a758e911f101593e20d937311c,0.327475,0.331787,0.327405,0.013333
2c918086593dca3101593e45918b075e,0.329980,0.323048,0.012533,0.334438
2c918086593dca3101593e8f23e20d4c,0.326878,0.013087,0.326536,0.333499
